Date,Open,High,Low,Close,Volume,Market Cap
20-12-2019,129.384366722,129.756300732,126.985352194,129.066049932,8173594150.20477,14065549619.6543
19-12-2019,133.05277909,134.190642603,125.97166359,129.321129968,9564699140.35361,14092012421.3853
18-12-2019,122.656835836,133.394160052,119.780058221,133.092194403,11864518320.5441,14501554619.9584
17-12-2019,133.647182001,134.011534463,121.395078124,122.603888126,9057166141.27371,13357486655.8419
16-12-2019,143.139533136,143.224852565,132.456657895,133.61402998,8992282118.51747,14555616654.5305
15-12-2019,142.864988576,143.925351226,139.42695086,143.114989792,7235153410.52763,15589117504.1594
14-12-2019,144.953417715,145.529079348,142.434559895,142.869227238,7048066972.93017,15560820322.603
13-12-2019,145.655689017,145.85710645,143.746524615,144.944741929,7264810246.99922,15785338919.6984
12-12-2019,143.615658161,145.751652253,141.436979748,145.604010549,7890383412.9071,15855473988.2291
11-12-2019,146.320648091,147.139202624,143.045365027,143.607998355,7037180048.9642,15636405554.7971
10-12-2019,148.179858747,148.564463566,144.907955651,146.267046031,6859512024.6642,15924221614.0148
09-12-2019,151.224389965,151.913943664,147.621365814,148.225168781,6744206747.0556,16135631419.6062
08-12-2019,148.743677104,152.392923414,148.313344184,151.264725315,6441727251.90339,16464729150.1889
07-12-2019,149.197606545,149.799718704,148.37477592,148.768162887,5911233283.71439,16191247024.458
06-12-2019,149.396488916,149.670523552,147.606520714,149.194447774,6458766440.82297,16235876300.527
05-12-2019,146.686492302,153.15540271,145.459082589,149.248994591,6745910228.16273,16240052430.4363
04-12-2019,147.918388348,150.680817207,145.0008918,146.747737819,7865937093.74484,15966157442.3648
03-12-2019,149.058248081,150.310425447,146.001671383,147.956415218,6204379850.28827,16095928402.0656
02-12-2019,151.175477999,152.116960828,147.606802776,149.059152693,6670561362.03602,16214125031.9422
01-12-2019,152.491922282,152.491922282,147.067926925,151.18572935,7102780297.53541,16443650814.3906
30-11-2019,155.286408885,156.691292764,151.225342379,152.539691345,6565950867.57656,16589132425.8639
29-11-2019,151.768599994,156.848408706,151.46043179,155.304145933,7503898278.34336,16887922522.3828
28-11-2019,153.069243365,156.61359186,151.091123923,151.717573997,7346531960.14567,16496129469.801
27-11-2019,148.396817722,154.88720975,143.525608242,153.010552055,8778095307.55748,16634910472.4683
26-11-2019,146.404304516,150.004759679,145.216880087,148.96506618,7648516297.02655,16193326032.8481
25-11-2019,142.697001106,150.20796929,133.802337987,146.476535696,10962753356.2225,15921080564.3907
24-11-2019,153.430526462,153.965918032,142.83470143,142.83470143,7782769097.96346,15523459920.4853
23-11-2019,150.212213393,154.101559706,147.601243609,153.417791778,8289198330.46398,16671705910.0525
22-11-2019,161.505887488,163.02809752,142.344094109,150.26817098,12020749863.3102,16327536037.9124
21-11-2019,175.673600001,176.209206597,159.365129955,161.462725503,8546371324.81243,17541867625.6188
20-11-2019,177.415277406,178.993147505,175.290438028,175.6983433,7205785148.75662,19086228091.5245
19-11-2019,180.502463972,182.528003019,175.197117565,177.45554544,7536699743.0686,19274876582.6635
18-11-2019,185.041461746,186.927156663,179.175514248,180.559604932,7787662111.08413,19609782344.6314
17-11-2019,183.350825286,188.191346079,182.336800497,185.119235523,7364325470.86392,20102654600.778
16-11-2019,180.49910079,184.155272162,179.98567849,183.348359202,6789888119.76224,19908020820.5157
15-11-2019,186.058166051,186.25183211,179.379559595,180.521180884,8815678477.41818,19598770323.5678
14-11-2019,188.27250908,188.634593325,184.992287118,185.999635946,7872664470.15129,20191206220.1512
13-11-2019,186.942441671,189.331878003,185.937949171,188.258745224,7343173595.61632,20434064781.4449
12-11-2019,185.564841787,187.948030102,184.191052582,186.843411554,7792186666.38916,20278071676.0219
11-11-2019,189.502924735,190.338424095,185.086316684,185.489646106,7877424105.78575,20128792759.8642
10-11-2019,184.943355818,190.92061632,184.686781539,189.477274196,8752784211.20736,20559121064.6157
09-11-2019,184.311722495,185.838538565,183.902230949,185.028722122,7277418704.1412,20074095541.1634
08-11-2019,187.924264977,188.815971577,182.541361904,184.211470298,9176780911.47042,19983058355.9185
07-11-2019,191.504306508,191.861093313,186.567003385,187.976543734,9081247798.75312,20389037933.9408
06-11-2019,189.11349691,193.547248514,188.667680659,191.593841453,10156458684.4372,20778894603.3483
05-11-2019,186.309310325,191.257831666,184.331984425,189.304170553,10024177342.2628,20528094420.2551
04-11-2019,182.319031206,188.02293649,181.821602875,186.355190781,10551917945.359,20205859402.4272
03-11-2019,183.994825124,185.024219491,179.818138575,182.425021922,8760247743.89708,19777347724.088
02-11-2019,184.018152481,185.708953549,182.79767278,183.925717366,8087991830.26898,19937622286.6921
01-11-2019,183.803690756,185.059713079,181.094492084,183.969902446,9145611130.24049,19940014310.5249
31-10-2019,184.797621023,188.751266753,180.068356922,183.966917607,9607939606.41939,19937256794.3697
30-10-2019,190.336390704,191.111939169,181.546374236,184.692164388,10484902804.1386,20013431226.5606
29-10-2019,182.670386019,191.846761455,182.364369327,190.342582145,10622761957.6111,20623205053.7217
28-10-2019,184.397511597,187.883155619,180.249559524,182.662817561,10406734124.2941,19788729316.0292
27-10-2019,179.932637268,188.155332372,177.682360257,184.242211278,10815941952.4884,19957408084.5054
26-10-2019,181.667064713,195.942508543,176.133801571,179.83547805,13831784985.9556,19477741704.7434
25-10-2019,162.189716575,183.000118051,161.966017039,181.523214189,10358594018.0388,19658140298.7604
24-10-2019,162.514108625,164.147567595,160.887955434,162.16854058,7300917536.95737,17560021218.4094
23-10-2019,172.262803118,172.420583951,157.463417749,162.40278776,9624925919.32647,17583244177.4492
22-10-2019,174.905063725,175.650024771,172.266230481,172.300854142,6990951966.27684,18652588580.1737
21-10-2019,175.524753686,177.741727183,173.287744022,174.920987616,6815820627.39651,18933882640.4166
20-10-2019,172.974754539,176.718681634,171.210717443,175.534373653,6801091120.45495,18997957789.4207
19-10-2019,173.649451982,175.608225435,172.215459818,172.913025758,6551453871.40837,18711940303.3977
18-10-2019,177.988549774,178.179793043,171.005053485,173.621340828,7566257807.32239,18786275034.6812
17-10-2019,175.906894241,178.899551464,174.565826716,178.028348281,6737237422.59094,19260755682.183
16-10-2019,181.343735143,181.668609283,174.064157493,176.013511357,7691244590.2998,19040429001.7184
15-10-2019,186.977054117,187.759866683,179.46278694,181.406059693,7731456579.05486,19621350992.6035
14-10-2019,182.028471088,187.303617978,181.662271832,186.960906402,7276520699.1695,20219637356.554
13-10-2019,180.861314449,185.075920005,180.317159409,182.075152956,6733182272.98882,19688808993.7047
12-10-2019,182.53403369,186.304888474,179.984837776,180.826640026,7494328840.32675,19551368532.4125
11-10-2019,191.801074478,195.318799252,181.661839953,182.569691851,9128522969.9769,19737401838.3212
10-10-2019,193.191075753,193.896929,188.306469417,191.659672427,8375913275.60218,20717535746.6135
09-10-2019,182.036297684,194.300496365,180.668441732,193.293257938,9088122101.43279,20891536594.5492
08-10-2019,181.11335695,184.359965696,179.133388207,182.021563815,7466282780.16153,19670825764.3233
07-10-2019,172.940341536,182.356347793,171.527811489,181.186333328,7844316833.72066,19578142142.661
06-10-2019,176.364384214,177.364545406,171.299780406,173.059144782,5852890673.67402,18697637484.0571
05-10-2019,176.946323748,177.713243918,173.069557552,176.351522792,5837211771.43894,19050956366.7615
04-10-2019,175.238429153,178.552078786,173.564085217,176.985006881,6248928449.44979,19116991692.1619
03-10-2019,180.703709132,180.799202984,172.599876402,175.199341492,6381403724.76457,18921747814.4379
02-10-2019,177.224053284,180.826121784,175.33427466,180.710506299,6335595249.54201,19514521236.1805
01-10-2019,180.209117089,185.045535125,175.812652621,177.340419656,7676276225.2131,19148222891.9103
30-09-2019,170.461352821,179.872201473,167.036605844,179.872201473,7552915148.35166,19419149343.0273
29-09-2019,174.612745399,175.210218487,166.997688971,170.503485433,6497088198.81031,18405401314.9367
28-09-2019,174.680832614,175.778730451,170.773953527,174.572891745,6895423445.15338,18842313324.3151
27-09-2019,166.651699935,175.610783776,163.209498809,174.710992913,7909313624.77742,18854855889.0488
26-09-2019,170.756919315,171.692644203,157.130330654,166.727124473,7848286154.30683,17991000061.726
25-09-2019,168.133570556,174.719774385,164.913478633,170.892695093,9766632017.94205,18438188568.1795
24-09-2019,201.842085557,203.500544461,162.727787867,168.110736232,11757739233.1186,18135747380.4531
23-09-2019,211.71320384,211.840511211,201.88723503,201.92131273,7494673136.16622,21780534855.2009
22-09-2019,215.486560186,216.086241893,207.644927476,211.545386424,7812854575.99592,22815755536.1328
21-09-2019,217.89737946,220.95830129,215.00017371,215.516209164,7743309777.58618,23241121350.7197
20-09-2019,221.069630368,221.598551099,215.159640868,218.050055201,8027974272.74846,23511410671.2305
19-09-2019,211.247234001,222.871689908,204.685779042,221.280858893,10620070912.9684,23856751721.8975
18-09-2019,208.050603082,216.711495852,208.050603082,211.393034896,9194634557.49188,22787891774.2794
17-09-2019,197.114754867,213.731949505,196.715489113,208.608748647,10232590812.3656,22484889435.468
16-09-2019,189.689334763,198.204978147,189.689334763,197.113177378,8242029487.84859,21243167876.5924
15-09-2019,188.068433417,190.399341609,186.44732097,189.789129887,6222874780.03891,20451239362.2781
14-09-2019,181.321574158,188.446935397,180.372201434,188.10550845,6500686511.40863,20267272632.6072
13-09-2019,180.975581433,181.498296237,178.582050496,181.109723362,5955041236.88394,19511050764.4777
12-09-2019,178.803768356,181.998565037,177.847316437,181.01609158,5838605476.60951,19498542851.5573
11-09-2019,179.839500008,181.757468661,176.500914359,178.725492594,7157139034.57583,19249367782.4548
10-09-2019,181.212841424,184.06343323,178.122417487,179.787171751,6291476771.88395,19361276592.841
09-09-2019,181.362484764,184.149466801,177.419350194,181.149467473,7232938985.21884,19505534124.1163
08-09-2019,178.282587325,182.977074996,178.14250612,181.355524085,6472677265.54535,19525276831.02
07-09-2019,169.955274874,180.851609039,169.444118955,178.262616376,6791531341.50237,19189873688.9762
06-09-2019,174.172218831,177.718705046,168.341342296,169.956174802,6797611877.92789,18293376880.6347
05-09-2019,175.966277315,176.163911931,171.746826263,174.217126821,5589476515.73174,18749645579.3166
04-09-2019,179.491989042,180.136600317,175.325360134,175.992884274,5938120493.68221,18938360722.9922
03-09-2019,178.357750076,182.347998875,175.970170403,179.49932195,6962728937.89467,19313265198.0836
02-09-2019,171.697601256,180.145211856,170.451692941,178.347353576,6503447136.84019,19186913438.703
01-09-2019,172.458407973,173.696854992,169.531274449,171.629420013,5554799575.86462,18461846967.6036
31-08-2019,168.887899484,174.323981568,167.802580223,172.469788861,5830212248.59876,18549906271.5195
30-08-2019,169.489281525,170.773508331,167.071417764,168.834875179,5776520220.38358,18156660600.9936
29-08-2019,173.958692454,173.996396867,167.170903951,169.516734455,7129569082.92542,18227677830.668
28-08-2019,187.495500936,187.93087296,172.185606116,173.88997343,6696604087.30546,18695530287.217
27-08-2019,188.950058002,188.96318264,185.472925933,187.516661348,6042327402.37852,20158029984.3603
26-08-2019,186.73555531,193.442190135,186.73555531,188.929374951,7207986636.49148,20307338402.9685
25-08-2019,191.234781691,192.163323384,184.964752443,186.842392623,5826017143.09483,20080495261.0071
24-08-2019,194.671637602,194.784993925,187.627260827,191.289562719,6249737981.87281,20555802874.0923
23-08-2019,191.106870651,195.906487438,189.562324256,194.706208556,6658162376.91043,20920364878.5136
22-08-2019,186.941237586,194.415516107,183.384519117,191.332912454,7569043874.24684,20555295232.5693
21-08-2019,196.621696337,197.027439205,182.689171076,186.891630451,7775772700.38851,20075644244.6094
20-08-2019,202.813142758,203.015987478,195.619541613,196.565408066,6408417609.56345,21112106338.601
19-08-2019,194.556030003,203.560151452,193.108249108,203.091932563,6145148691.75336,21810324618.1926
18-08-2019,185.841101073,197.522491026,183.692237622,194.493530508,5969012023.76266,20884307088.1457
17-08-2019,185.531660166,186.703146521,182.593890184,185.687679251,5512696512.56165,19936235952.7187
16-08-2019,188.644251454,188.905599193,180.384837452,185.4400734,7133915837.21217,19907120203.8354
15-08-2019,186.683509034,189.462154165,178.142568297,188.50206008,8197244441.20126,20233249251.2831
14-08-2019,208.603990803,209.066435331,186.331920233,186.60774116,7444456153.88779,20027397541.0164
13-08-2019,211.342700942,211.384412669,205.422496818,208.709040675,5946313204.82834,22396531008.8286
12-08-2019,216.055910128,216.142569062,210.946491163,211.288063961,5674315558.98388,22670420643.3108
11-08-2019,206.732241229,216.59865006,206.510806411,216.092871768,6440605604.66652,23183002869.0522
10-08-2019,210.530162407,213.734837771,203.793111271,206.733534292,6584748527.15083,22176113560.563
09-08-2019,220.908646203,221.364338721,208.245979147,210.48891334,6964818794.94313,22576055651.279
08-08-2019,226.518473433,226.774713498,216.516243842,220.941859044,6713525643.80776,23694202562.3418
07-08-2019,225.925285621,229.656576639,222.775448151,226.391007833,7020342209.93313,24275514217.238
06-08-2019,234.245589875,239.115898607,223.551182646,226.020649952,7647742672.25569,24232708405.8953
05-08-2019,222.650882153,235.63528145,222.603887057,234.215027081,7765060287.48577,25108076876.4348
04-08-2019,222.580813939,224.227298725,218.492178064,222.66972669,5238542572.36443,23867371248.8109
03-08-2019,217.895548193,224.623226298,217.331741359,222.490335375,5697798687.247,23845116864.2469
02-08-2019,217.884463629,222.182571308,215.975823263,217.871561739,6159440229.49328,23347127326.7587
01-08-2019,218.554589582,218.812658568,212.914499835,217.808443355,5965442642.11954,23337361748.8686
31-07-2019,210.492418908,218.654145766,210.437914813,218.654145766,6003828339.80785,23425015629.8403
30-07-2019,211.339197095,213.614075143,206.867612782,210.522603615,5489918858.83959,22551013736.1935
29-07-2019,211.123652339,213.932051457,208.764305578,211.268057982,5485190664.09895,22627969069.3631
28-07-2019,207.413777385,212.041834412,202.252898795,211.186552032,5504887933.62837,22616386468.2393
27-07-2019,219.617630191,223.517262182,204.903936423,207.408317263,6257703907.68677,22208955062.7296
26-07-2019,219.62812266,220.236386997,214.125692482,219.62960287,5729852177.97749,23514586697.9851
25-07-2019,216.969117163,224.254197764,216.135148152,219.61799494,6731281160.29515,23510336984.4543
24-07-2019,212.5538175,217.535432639,203.893403399,217.046368323,7168982842.86067,23232101232.4682
23-07-2019,217.56845923,218.518054304,209.638119478,212.728522894,6976091534.01779,22767023809.5926
22-07-2019,225.698652681,226.862576632,213.448377793,217.560020158,6338843918.84712,23281138562.9913
21-07-2019,229.167698179,229.861662655,219.027759425,225.630768716,6685082868.05472,24141704293.3343
20-07-2019,221.412662567,234.198460686,221.18949056,229.119221714,7976245988.16754,24511869214.3742
19-07-2019,226.657696807,226.940481758,215.838243218,221.333421321,7606433130.72899,23675884534.2591
18-07-2019,211.444608109,229.239394359,208.037737641,226.566159112,9327816059.09031,24232572602.8968
17-07-2019,199.066791684,217.975626787,193.990421655,211.484962906,9387747639.67313,22616651113.7996
16-07-2019,229.748659122,234.513836069,197.377894986,199.188675302,9036620493.51105,21298941498.7518
15-07-2019,227.965057572,235.025652745,210.391273223,229.775995774,9723674243.9335,24566488596.5127
14-07-2019,269.281611995,269.641230028,227.269217143,227.578070731,8578339385.94777,24328422207.4352
13-07-2019,276.28911624,276.685236276,263.068267434,269.458810608,6716829429.12717,28801816022.8443
12-07-2019,268.692261908,278.855581941,268.000016001,276.276710845,8148936015.06112,29526802979.1159
11-07-2019,289.945986705,290.02106775,266.094672221,268.704039911,10216287021.6146,28713849047.5137
10-07-2019,308.851274005,313.069444817,285.565783197,290.002318276,11679985166.5208,30985827113.2954
09-07-2019,313.325173588,318.223115908,305.285813862,308.881016742,10055159802.7078,32998749927.8766
08-07-2019,305.734786072,314.267879877,303.500454453,313.251403897,9078905628.36462,33461369497.8749
07-07-2019,287.603611931,310.139320067,286.109200184,305.700559688,8119724980.54612,32650611905.7219
06-07-2019,287.893815381,295.991414758,286.66587155,287.547125887,7674615024.94623,30707785755.8538
05-07-2019,284.380927263,293.921154105,282.694706479,287.997523405,8723493015.22177,30751916426.8749
04-07-2019,303.025091693,303.961160973,282.765732172,284.523211373,8403513105.72814,30377082393.6103
03-07-2019,291.764617643,303.342044525,291.401644311,303.099965055,9926711979.20057,32356299765.4298
02-07-2019,293.537270366,295.655863867,272.602568914,291.596440849,10618413951.7972,31124332020.838
01-07-2019,290.268491537,301.026159242,280.022842134,293.641117329,10292223947.836,31338571563.3304
30-06-2019,319.584052742,322.789571444,290.695998902,290.695998902,10303111000.4222,31020295932.1068
29-06-2019,311.284432218,322.043557024,294.75383646,320.058914343,10929374564.9779,34149263831.9266
28-06-2019,294.143042748,313.031556623,292.939821505,311.226103335,11514656819.5501,33202586959.5675
27-06-2019,336.959911227,343.433445495,278.573230139,294.267645009,14038092502.5524,31389390614.5995
26-06-2019,317.992595848,361.398673042,315.954853748,336.753188391,16437084081.0924,35916727560.8771
25-06-2019,310.678630878,318.126310017,307.6431542,318.126310017,9641764965.18966,33925712999.8582
24-06-2019,307.722135498,312.329349213,299.559549792,310.424669171,8205712062.09223,33100160024.2527
23-06-2019,309.416683343,318.565661975,305.764593817,307.827784126,8161062379.67317,32819043043.3578
22-06-2019,295.115068002,315.189720232,294.728230478,309.380305299,10613731254.5705,32980338717.0479
21-06-2019,271.743089627,295.30330227,271.743089627,294.910279603,9331694139.57568,31433771858.5325
20-06-2019,269.407865566,274.073530845,265.500447699,271.695017157,6408981097.05481,28955655289.9731
19-06-2019,265.056841146,270.333386835,264.754803849,269.43179794,5516510947.08273,28710780974.5695
18-06-2019,274.320263118,274.320263118,263.144441744,265.051857677,6205242503.8028,28240458528.8547
17-06-2019,269.090588251,275.442558933,268.353783051,274.35111507,6009795781.11982,29227567867.3796
16-06-2019,268.901146753,278.143195655,265.535326671,269.223201488,9676746452.61678,28677606760.1658
15-06-2019,263.934134006,271.505576065,262.121225021,269.019322335,8126853943.63367,28652203066.5422
14-06-2019,256.17965445,265.371384942,254.147424413,264.08745783,8676891266.97804,28123338884.4728
13-06-2019,260.913515345,262.163130487,255.596276815,256.168792302,8442077836.33145,27276572627.3432
12-06-2019,245.925493719,261.017581043,244.49131484,260.903303733,8645598617.64159,27777154177.337
11-06-2019,247.862122482,248.66257562,239.82534228,245.781827855,7382269700.38575,26163906568.7401
10-06-2019,232.830145239,247.662163125,229.341765157,247.520125135,8141159847.9225,26345596474.6313
09-06-2019,245.540479163,245.972822038,229.257431009,233.086698165,7566421455.56199,24806123508.6372
08-06-2019,251.249319783,252.377389835,243.229106707,245.738091433,7225996863.19965,26149221978.7501
07-06-2019,249.335288129,254.352288864,246.597903606,250.930360395,8379534527.80568,26698353829.5767
06-06-2019,246.925245514,249.944500365,238.501120847,249.474338747,8265146806.31855,26540057658.5091
05-06-2019,241.497038946,248.138131717,239.983459122,247.051016639,8548917061.98239,26278874480.4874
04-06-2019,252.511642109,252.511642109,236.127213155,241.338786302,10132549746.6777,25667971280.79
03-06-2019,270.088546982,270.334115053,251.26219115,252.607929766,9375712916.60853,26863086906.2859
02-06-2019,265.512718653,272.80722404,265.041884517,270.225527951,8744111713.26516,28732949884.7457
01-06-2019,268.433356229,273.557972869,263.524593207,265.391260671,9942869851.90014,28215330783.7603
31-05-2019,256.015274453,268.659941413,249.111850141,268.113560321,11255023514.7102,28501098830.8551
30-05-2019,269.551887205,287.201638845,247.348602483,255.858948474,13604268584.3639,27194892740.7185
29-05-2019,271.779066098,273.756274625,263.091411967,269.455701828,9819132174.36499,28636457373.2769
28-05-2019,272.590497231,274.320824254,267.514385506,271.76871076,10362846898.4375,28878512606.7331
27-05-2019,267.141883996,278.50725112,265.444697967,272.86264362,12074664735.6173,28991071395.5429
26-05-2019,251.72479506,269.16652345,247.245385118,267.069644637,9664267730.90014,28371943145.1601
25-05-2019,249.694050205,257.356841526,249.088797751,251.759872316,8924985384.71156,26742086785.8563
24-05-2019,245.98708954,255.259330606,243.240097916,249.484984964,9929433205.98237,26497014858.4764
23-05-2019,244.665121533,247.61663148,233.793092876,245.965672113,10671663487.3477,26119891327.4058
22-05-2019,254.995320786,258.801863395,242.73048829,244.698911619,9818257462.67714,25982060191.6039
21-05-2019,251.647840439,262.107533176,248.196304872,255.215875873,11545049593.4789,27095257004.1212
20-05-2019,261.267480176,261.551264718,241.80364457,251.864416688,10834541285.0128,26736046291.7593
19-05-2019,234.449464995,263.740987331,233.758674382,261.292219263,12049250893.8424,27733299057.1267
18-05-2019,243.911300406,246.362770419,233.099846277,234.595229584,10933142646.381,24896520187.1655
17-05-2019,263.848363999,266.979610579,227.767419879,243.764593413,16037551694.0389,25866318004.5055
16-05-2019,246.941949724,275.394433117,245.795286216,264.010023118,18661465872.83,28010958252.9023
15-05-2019,217.010116931,247.446589145,216.822117009,247.153065441,13460006533.8558,26219111162.4131
14-05-2019,196.738273906,217.874645396,196.054814088,217.148571659,12751049754.8683,23033114137.1634
13-05-2019,187.417924062,205.098262177,185.305909305,196.846276938,10367149038.8611,20876934045.1233
12-05-2019,194.163027854,201.881480273,183.653931584,187.325322672,10326050089.5711,19864635090.7957
11-05-2019,173.139317933,203.466638811,173.139317933,194.304341538,12578331654.2638,20602050120.0543
10-05-2019,170.312978814,175.885268508,168.99141785,173.142739021,8036919052.86425,18355936406.3344
09-05-2019,170.951876565,172.880405952,167.247873636,170.289301603,6546914197.54692,18051087499.6447
08-05-2019,169.904205401,172.18354282,166.409241131,170.948168196,6416569597.95759,18118602844.298
07-05-2019,172.427274512,180.394408014,169.694712036,169.798657365,8411140169.71092,17994460618.5493
06-05-2019,163.337986197,175.760103547,159.988183523,172.653208017,7540096853.08862,18294624766.4457
05-05-2019,164.015254724,165.39997642,159.700651177,163.450697022,5938415561.85736,17317292590.9671
04-05-2019,167.887214645,170.645927759,161.79142846,164.026580539,6658100048.67182,17376070197.628
03-05-2019,162.075168364,170.068739108,161.080632848,167.952408601,7299410672.18035,17789626262.0064
02-05-2019,160.853579355,162.937013085,160.060701299,162.122791335,6044171061.70418,17169962759.9233
01-05-2019,162.186560067,164.0606879,159.660224302,160.818344256,5789172432.89737,17029616915.1798
30-04-2019,155.172778544,162.432246964,155.172778544,162.166037089,6275803459.9999,17170110492.6186
29-04-2019,157.291053727,158.333917024,153.18652641,155.201995458,6053776253.18602,16430642270.9746
28-04-2019,158.499766659,159.565381071,157.125513534,157.29507397,5379894433.33334,16650076836.9297
27-04-2019,156.270861083,160.589417342,155.621890918,158.43493242,5863109117.65175,16768575998.1096
26-04-2019,154.579432331,158.029006595,152.08567446,156.347087281,7505283355.029,16545462357.3185
25-04-2019,165.914741225,166.513414699,153.846998343,154.459399951,6820332362.1082,16343573972.6015
24-04-2019,171.349531904,171.573211776,161.976688541,165.82609059,7351304156.20697,17544029659.319
23-04-2019,172.007212763,176.850781553,170.896751855,171.447798826,7097827092.23962,18136462571.9222
22-04-2019,170.017484048,173.069116345,168.729556071,171.874669558,6094878077.09593,18179292262.6536
21-04-2019,173.715406321,174.420770724,167.428589552,170.046521769,6005571687.87759,17983602095.4078
20-04-2019,173.718815972,176.70581114,171.788836411,173.751265406,6142567811.78723,18373023202.2814
19-04-2019,173.787881523,173.978901964,170.620215358,173.708441176,6541053060.75561,18366130179.5121
18-04-2019,166.913203037,175.365330194,166.672111878,173.814032352,6971581464.43365,18374913022.0991
17-04-2019,167.553690185,168.93858092,165.501893072,166.950761576,5596102715.01637,17647086048.4364
16-04-2019,161.526550135,167.666325715,160.888753899,167.623441183,5180105341.40434,17715913572.0781
15-04-2019,167.897474089,168.818458462,159.555732914,161.574178302,5672311823.7606,17074367782.583
14-04-2019,164.476088004,168.591039513,162.781475708,167.838520685,4846298303.13593,17734050268.5497
13-04-2019,164.622854706,166.362425577,163.011851264,164.513349875,4959301561.23454,17380468168.9383
12-04-2019,165.335212304,166.127522092,161.029740134,164.736323365,6237185309.34415,17401765647.0635
11-04-2019,177.342765317,177.487485238,162.320611488,165.49701739,7859383417.27419,17479876008.06
10-04-2019,176.067842046,183.13427354,175.230372034,177.337476528,7856924878.73956,18728058766.8129
09-04-2019,180.222129093,180.254232064,175.091756329,176.114574527,7632529577.80956,18596496042.2413
08-04-2019,174.449669098,184.377848837,174.160989445,180.258815391,9304964609.75499,19031640376.2705
07-04-2019,165.977241502,175.2131711,164.932095966,174.531647379,7596176019.72531,18424576820.4212
06-04-2019,165.511239539,172.515769517,161.799464791,165.947208019,7167016220.87578,17516082777.7057
05-04-2019,158.020007672,167.220383976,157.443949117,165.514845948,7531316908.10833,17468192986.1115
04-04-2019,161.431760954,164.929213232,155.241110651,158.052537823,7953123528.50467,16678477300.0608
03-04-2019,164.008634378,178.322057328,157.322144075,161.458801333,10622456246.115,17035703563.9328
02-04-2019,141.839521388,165.226827203,141.636455251,163.961741819,9826645698.14636,17297572364.584
01-04-2019,141.46548345,142.733996377,140.737559069,141.830324349,4611999536.45497,14960828860.9104
31-03-2019,142.139220518,142.189206366,140.697377858,141.514094106,4249050197.36787,14925533136.91
30-03-2019,142.359143736,149.613229156,141.031743756,142.092680619,5144662126.50528,14984615423.234
29-03-2019,139.343207052,142.549232658,138.045107801,142.497417117,5125602702.26858,15025361636.5721
28-03-2019,141.005847151,141.007939725,138.425164637,139.416477555,4163212475.10984,14698609598.6812
27-03-2019,135.454367401,141.075474613,135.341664155,140.988157542,5228240092.736,14862394450.5514
26-03-2019,135.0543259,135.460352857,133.757344445,135.460352857,4499271678.91667,14277816265.9858
25-03-2019,137.081359047,137.695343235,133.490157539,135.031027518,4480516752.84725,14230733149.2556
24-03-2019,138.315351714,138.375607693,136.313755574,136.986925231,4266845458.4157,14434995336.8381
23-03-2019,137.039873499,139.385391762,136.912024425,138.239874551,4436568613.44862,14565143357.4364
22-03-2019,136.562262353,138.794298275,136.228609854,137.181435033,4490899265.96087,14451740115.1843
21-03-2019,140.47848688,141.003232324,135.855428692,136.636060704,5087247796.46123,14392427839.4474
20-03-2019,140.484710404,140.945571902,138.307030059,140.68636173,4664134462.09447,14817151374.5775
19-03-2019,139.254013689,140.989055016,139.143017913,140.519199188,4251488128.7907,14797612388.9313
18-03-2019,140.104859119,142.267216974,138.841560382,139.374600609,4551739878.97621,14675181093.7188
17-03-2019,142.238291588,142.371912999,139.323511499,140.000549501,3827157729.13993,14739201597.3685
16-03-2019,137.911959856,144.558441933,137.911959856,142.398175801,4839003568.64601,14989691491.1744
15-03-2019,133.567152422,138.395137565,133.567152422,137.691783786,4506861856.05093,14492364550.8005
14-03-2019,133.203901165,135.180852754,132.750069281,133.711599756,4476532147.20753,14071628063.688
13-03-2019,134.611777916,134.611777916,132.719721544,133.263076226,4265162099.26643,14022610219.167
12-03-2019,134.012840654,135.273465954,130.94414973,134.442888733,4709987999.70223,14144929391.8688
11-03-2019,136.849534965,137.353414724,133.102802887,133.83403156,4689807418.78957,14079044647.9084
10-03-2019,138.180498896,138.270304947,135.685688913,136.758683137,4578438499.34842,14384860875.6693
09-03-2019,134.887551913,139.119409871,134.677118919,137.965335551,5011918715.08005,14509873018.1563
08-03-2019,138.311360652,139.499095586,133.557697889,135.127074998,4678816793.98117,14209542040.9116
07-03-2019,138.942376525,140.857880882,137.273137566,138.03450239,4339206292.24042,14513398953.9832
06-03-2019,137.958743981,139.968818612,136.145922155,138.789354083,4589054218.51604,14590867639.43
05-03-2019,127.792953672,138.229973173,126.7352958,137.822384799,4764849990.07391,14492117351.504
04-03-2019,132.157875583,132.729134677,125.402704805,127.774121264,4008171341.12555,13432896658.5529
03-03-2019,134.78612266,135.849285216,131.328863606,132.249417118,3454374052.60127,13900679027.0155
02-03-2019,136.350082226,137.184803968,132.436381643,134.206955299,3747176425.1681,14103698391.8469
01-03-2019,136.836239742,138.995272525,136.434789591,136.443622783,3756124823.74867,14335957424.6309
28-02-2019,136.283079925,138.84713316,135.65759412,136.746252009,4535438953.16901,14365118212.5715
27-02-2019,138.029574485,141.336229867,131.602922222,136.125954509,4469776860.4795,14298070643.689
26-02-2019,139.646094554,139.976439288,136.579610916,138.08968196,3791292838.93027,14502464167.2811
