Date,Open,High,Low,Close,Volume,Market Cap
27-03-2015,0.15822100639343262,0.16625699400901794,0.15635399520397186,0.15724800527095795,11436.400390625,2821123.46786
26-03-2015,0.1552720069885254,0.1680849939584732,0.1552720069885254,0.15824399888515472,15399.7001953125,2833327.17025
25-03-2015,0.16929300129413605,0.19550199806690216,0.15477100014686584,0.15521599352359772,22318.400390625,2773081.29427
24-03-2015,0.16080600023269653,0.18105599284172058,0.16058599948883057,0.16892500221729279,17815.900390625,3010936.09149
23-03-2015,0.15602099895477295,0.1723719984292984,0.15575499832630157,0.16173599660396576,18208.400390625,2876191.72103
22-03-2015,0.15322400629520416,0.15900899469852448,0.1474509984254837,0.15646100044250488,10607.2998046875,2776040.58376
21-03-2015,0.14973799884319305,0.15365199744701385,0.14859600365161896,0.153220996260643,7944.47021484375,2712716.51568
20-03-2015,0.14529499411582947,0.16127200424671173,0.1450510025024414,0.14977599680423737,14833.5,2645845.4607
19-03-2015,0.1414629966020584,0.15166400372982025,0.13647900521755219,0.1451909989118576,12619.5,2559318.05388
18-03-2015,0.14351899921894073,0.14996500313282013,0.13732700049877167,0.14158500730991364,8755.66015625,2490012.91865
17-03-2015,0.14007100462913513,0.14999400079250336,0.13856400549411774,0.14282000064849854,11413.7001953125,2505941.14214
16-03-2015,0.1396699994802475,0.16206499934196472,0.13550400733947754,0.13988399505615234,12454.099609375,2449592.65356
15-03-2015,0.13228599727153778,0.1430789977312088,0.12490300089120865,0.13512000441551208,10840.599609375,2360735.56719
14-03-2015,0.1336199939250946,0.1336199939250946,0.12491100281476974,0.1324390023946762,7672.06982421875,2308782.59841
13-03-2015,0.1312360018491745,0.13978900015354156,0.12376599758863449,0.12677499651908875,8515.7998046875,2205802.59549
12-03-2015,0.11544500291347504,0.1365330070257187,0.11166200041770935,0.12883800268173218,13166.7001953125,2237928.94303
11-03-2015,0.132764995098114,0.1421779990196228,0.11398199945688248,0.11398199945688248,11139.599609375,1975912.16392
10-03-2015,0.14607900381088257,0.16008999943733215,0.12074699997901917,0.13273300230503082,11120.7001953125,2297057.38725
09-03-2015,0.16804799437522888,0.1690399944782257,0.1455020010471344,0.1464489996433258,11125.900390625,2530316.53132
08-03-2015,0.1332470029592514,0.16749800741672516,0.13318899273872375,0.15780599415302277,9777.1201171875,2721924.68035
07-03-2015,0.1519560068845749,0.16205500066280365,0.10891400277614594,0.13322299718856812,11974.7998046875,2293014.29175
06-03-2015,0.20519199967384338,0.22991600632667542,0.14040499925613403,0.14106999337673187,25579.19921875,2423004.21215
05-03-2015,0.21770599484443665,0.2882879972457886,0.19702599942684174,0.20506399869918823,48575.19921875,3515688.98717
04-03-2015,0.17011600732803345,0.22963100671768188,0.1410519927740097,0.21813400089740753,36131.8984375,3733025.30099
03-03-2015,0.12817400693893433,0.19049899280071259,0.12780700623989105,0.17017899453639984,24063.099609375,2906836.00693
02-03-2015,0.10235299915075302,0.1586180031299591,0.09730949997901917,0.1280750036239624,12523.400390625,2182750.20548
01-03-2015,0.09250590205192566,0.1029609963297844,0.08873210102319717,0.10242100059986115,7502.60009765625,1741745.92014
28-02-2015,0.10012300312519073,0.10165199637413025,0.09176670014858246,0.09176670014858246,8590.7802734375,1557735.14361
27-02-2015,0.08596339821815491,0.11072299629449844,0.08596339821815491,0.09791640192270279,10073.400390625,1659022.04371
26-02-2015,0.07863490283489227,0.09683790057897568,0.07863490283489227,0.08611589670181274,10283.7998046875,1456327.51336
25-02-2015,0.07094059884548187,0.08738990128040314,0.07077410072088242,0.07860890030860901,8919.3095703125,1326996.84043
24-02-2015,0.06672020256519318,0.07209350168704987,0.06233999878168106,0.0707395002245903,4376.35009765625,1191762.50398
23-02-2015,0.05848630145192146,0.06895750015974045,0.05848630145192146,0.0666728988289833,2339.090087890625,1121111.48039
22-02-2015,0.0661541000008583,0.06662590056657791,0.05848350003361702,0.05852590128779411,3009.510009765625,982093.864599
21-02-2015,0.0692531019449234,0.06955280154943466,0.05970269814133644,0.06611400097608566,3369,1106784.7223
20-02-2015,0.06686320155858994,0.07693590223789215,0.06581679731607437,0.06934499740600586,4614.43994140625,1158796.55658
19-02-2015,0.06442239880561829,0.06726299971342087,0.06418760120868683,0.06697390228509903,3786.18994140625,1117111.25682
18-02-2015,0.06337390094995499,0.0679979994893074,0.06272819638252258,0.06413260102272034,3093.919921875,1067849.47581
17-02-2015,0.06542160362005234,0.06724900007247925,0.06051360070705414,0.06367850303649902,3712.10009765625,1058473.57839
16-02-2015,0.0631301999092102,0.06942389905452728,0.06185239925980568,0.06539829820394516,3542.77001953125,1085222.65972
15-02-2015,0.06605380028486252,0.06935379654169083,0.06077739968895912,0.06541039794683456,3355.389892578125,1083366.29065
14-02-2015,0.06800509989261627,0.07159530371427536,0.0643325001001358,0.06615000218153,3860.6201171875,1093892.7821
13-02-2015,0.07543499767780304,0.07685919851064682,0.0680043026804924,0.06803809851408005,4898.8798828125,1123213.77725
12-02-2015,0.07820410281419754,0.08038099855184555,0.05652749910950661,0.0759814977645874,7691.419921875,1252452.45202
11-02-2015,0.07259029895067215,0.07770969718694687,0.05143649876117706,0.07770969718694687,5264.1298828125,1278837.44855
10-02-2015,0.07131999731063843,0.08286649733781815,0.07016479969024658,0.07265040278434753,5430.009765625,1193689.6618
09-02-2015,0.06560499966144562,0.0764475017786026,0.06387139856815338,0.07123319804668427,4921.5498046875,1168566.39893
08-02-2015,0.06311900168657303,0.0685516968369484,0.057948999106884,0.06618309766054153,3934.27001953125,1084069.25014
07-02-2015,0.05437050014734268,0.0712864026427269,0.05437050014734268,0.05845610052347183,4178.6298828125,956248.265889
06-02-2015,0.04893749952316284,0.06492619961500168,0.04777650162577629,0.05436810106039047,3035.010009765625,888127.378819
05-02-2015,0.05084199830889702,0.05126509815454483,0.04662510007619858,0.04891129955649376,2096.7099609375,797775.095052
04-02-2015,0.04636609926819801,0.05200599879026413,0.04424859955906868,0.05083420127630234,2358.239990234375,828028.116655
03-02-2015,0.043654900044202805,0.047589801251888275,0.04222320020198822,0.04633820056915283,2654.77001953125,753489.251552
